id,centerX,centerY,weatherID,soilDepth,soilThetaS,soilThetaR,soilVanGenuchtenAlpha,soilVanGenuchtenN
83769,125850,202750,N204.0 E124.0,127.5,0.5942796365497937,0.07707922191466643,5360788.718818334,1.3155156323982466
84120,125950,202750,N204.0 E124.0,127.5,0.5986727723133526,0.06676428032783314,6091432.833179387,1.3418085789368819
84121,125950,202650,N204.0 E124.0,127.5,0.6053435361588044,0.0723462178664026,5167902.212766625,1.3247155058812474
84122,125950,202550,N204.0 E124.0,127.5,0.5979883072295171,0.0742616961235363,5469373.070098922,1.3246100691019347
83771,125850,202550,N204.0 E124.0,144,0.5997993295184438,0.07722868827275103,4660207.324572361,1.3100049208711693
83770,125850,202650,N204.0 E124.0,144,0.5907859817250736,0.07898389750927755,5140806.165635855,1.3091949481793024
83419,125750,202650,N204.0 E124.0,144,0.5969428475558138,0.08169491430615179,4699725.439274044,1.3028596972184325
83420,125750,202550,N204.0 E124.0,144,0.6047433950524362,0.0801837319482325,4635111.907830869,1.3027679216308867
83421,125750,202450,N204.0 E124.0,144,0.6053661319504801,0.07998694403795527,4565606.437747395,1.3034186212656413
83772,125850,202450,N204.0 E124.0,144,0.5971797571724486,0.08510583863352184,4693010.894547971,1.3004577470782344
84123,125950,202450,N204.0 E124.0,144,0.591201289828556,0.083167672474196,4990093.0101928385,1.302699597556399
84124,125950,202350,N204.0 E124.0,144,0.5947904633530586,0.08282747946645098,4781705.830573461,1.297049894721971
83773,125850,202350,N204.0 E124.0,129,0.5892358944910954,0.08915932914827732,4827118.122898612,1.3029247398306114
83422,125750,202350,N204.0 E124.0,129,0.5990943419735022,0.08147451709426497,4586243.824978902,1.2990201951921456
83071,125650,202350,N204.0 E124.0,129,0.6002144838517256,0.07737864288248757,4933721.569550424,1.3164460069141308
83070,125650,202450,N204.0 E124.0,129,0.602512420238133,0.07945205457147586,4705951.761907088,1.3086595497544138
82719,125550,202450,N204.0 E124.0,114,0.6064311127799255,0.07445660351955312,4999365.715497906,1.3239328256911684
82720,125550,202350,N204.0 E124.0,114,0.6010387343251042,0.07435453248248376,5365771.523871012,1.3262476844397213
83423,125750,202250,N204.0 E124.0,129,0.5995948182566944,0.07429481251706734,5125470.831568459,1.315935340776069
83774,125850,202250,N204.0 E124.0,129,0.6006819209136859,0.07948525389536097,4847573.5875143455,1.3116003652589703
84125,125950,202250,N204.0 E124.0,129,0.5953023758673565,0.08259100785709975,4985398.019943998,1.3112728113274843
77451,124050,202750,N204.0 E124.0,96,0.5935797912275624,0.06558863276667479,6191177.331430323,1.3504876097782486
77802,124150,202750,N204.0 E124.0,96,0.603465501632955,0.07359697593858945,5733979.359402721,1.332445408183116
78153,124250,202750,N204.0 E124.0,114,0.6028746557667068,0.074059406134752,5259384.316157967,1.3258528020124
78504,124350,202750,N204.0 E124.0,129,0.6028147655941103,0.07550859852219889,5006727.820636171,1.320605458446249
78855,124450,202750,N204.0 E124.0,129,0.601439571229486,0.07704919078014312,5047229.25559899,1.3142109463997294
79206,124550,202750,N204.0 E124.0,129,0.6041793749827338,0.07910618711580604,4777023.942866788,1.3127788455641836
79557,124650,202750,N204.0 E124.0,129,0.5972759814461261,0.07155154524635748,5674810.0773442,1.3289454457872263
80262,124850,202450,N204.0 E124.0,129,0.6108937053002647,0.07414154776249285,4650505.77534456,1.3185496988492096
79911,124750,202450,N204.0 E124.0,114,0.6015822530495365,0.07381584716699363,5473194.689191353,1.3292264596412027
79912,124750,202350,N204.0 E124.0,114,0.6007574538411624,0.07393220722762467,5595626.558895982,1.3296571376902337
80263,124850,202350,N204.0 E124.0,114,0.6056789981081472,0.07494408398191309,5072009.724621324,1.3238244433152047
80614,124950,202350,N204.0 E124.0,129,0.599973321538563,0.07732129030244088,5043887.122401797,1.3194649541511503
80613,124950,202450,N204.0 E124.0,129,0.605154677537253,0.07374085282103111,5093989.664935786,1.3183900502917039
80612,124950,202550,N204.0 E124.0,111,0.604296394341343,0.07394466348350404,5251045.81186609,1.3196935384660151
80611,124950,202650,N204.0 E124.0,111,0.5818206863030344,0.06363426735093286,6038258.25498105,1.346799382218371
80261,124850,202550,N204.0 E124.0,129,0.6045537041770941,0.07456021049139344,5027271.170756218,1.3208287431543482
79910,124750,202550,N204.0 E124.0,114,0.6005242375673301,0.07463297044057729,5444197.453670771,1.3272609271249869
79909,124750,202650,N204.0 E124.0,114,0.6005093381299,0.07294680315208739,5555262.594721381,1.3301001302897928
80260,124850,202650,N204.0 E124.0,112,0.6001327323361433,0.07193427958242997,5423994.803295792,1.3265342388435137
79908,124750,202750,N204.0 E124.0,112,0.5962229996165705,0.0727165968440074,5609721.2525495915,1.3304005259027096
80259,124850,202750,N204.0 E124.0,112,0.5869856597855687,0.07201679858622984,5795581.86957436,1.3335564938329496
80610,124950,202750,N204.0 E124.0,111,0.588092114962824,0.07592077238543017,5691581.317849684,1.3343587377802613
80609,124950,202850,N204.0 E124.0,111,0.5682934878377229,0.060112269279231016,6044114.470046191,1.3564924559972689
80608,124950,202950,N204.0 E124.0,78,0.5607093963612859,0.05556313303084329,6390020.112358184,1.3679102992400132
80607,124950,203050,N204.0 E124.0,78,0.5756061484671045,0.05942238529777934,6348780.311265296,1.362138162183964
80257,124850,202950,N204.0 E124.0,78,0.575829564044491,0.05758268662537328,6546452.1279022675,1.3676096401344489
80256,124850,203050,N204.0 E124.0,78,0.5694496714724945,0.058597274303722836,6210883.976858694,1.36254242899963
79905,124750,203050,N204.0 E124.0,78,0.5584247631904409,0.05756098101846874,6003442.45998504,1.3628938037615583
79906,124750,202950,N204.0 E124.0,111,0.5608285481030509,0.060086140614674176,6071668.030653245,1.3574483869804281
80258,124850,202850,N204.0 E124.0,78,0.5907111072387449,0.06217036000154435,6752554.451049056,1.36348487242547
79907,124750,202850,N204.0 E124.0,111,0.5883516836114363,0.07390881836548582,5539184.1240321025,1.3270118525033607
79556,124650,202850,N204.0 E124.0,144,0.5936416792165902,0.07953139117873634,5087978.142486996,1.3109924303781666
79205,124550,202850,N204.0 E124.0,144,0.5917583467542297,0.07927555258437578,5014898.957936478,1.311632752811211
79204,124550,202950,N204.0 E124.0,144,0.5906389719910095,0.07997179064571996,4991761.981481863,1.3105262131464719
79203,124550,203050,N204.0 E124.0,111,0.5721637546686126,0.0707380350304393,5801801.915466384,1.3291200693126197
79554,124650,203050,N204.0 E124.0,111,0.559224695948934,0.06054433411499067,6140331.905970656,1.362976615359118
79555,124650,202950,N204.0 E124.0,111,0.5982399649817395,0.07661648706306479,5330097.580639111,1.315702639609668
79553,124650,203150,N204.0 E124.0,78,0.5742747616818826,0.056384413375750064,6798452.980318852,1.3738326836525343
79202,124550,203150,N204.0 E124.0,78,0.5632137047429371,0.05456403975091088,6671673.360436114,1.3722216382245636
79201,124550,203250,N204.0 E124.0,78,0.5664961111341786,0.05597231513621584,6585606.396214301,1.3711428852417533
79552,124650,203250,N204.0 E124.0,78,0.5597612632868381,0.055841336793934875,6568674.83268382,1.3705693900967264
80254,124850,203250,N204.0 E124.0,96,0.574667851945075,0.059963997295805385,6067463.639937771,1.3572716169835393
79903,124750,203250,N204.0 E124.0,78,0.5676629106299236,0.057031041882836656,6431399.958220408,1.3678684385541173
79904,124750,203150,N204.0 E124.0,78,0.5576689727922791,0.05482478965169343,6744895.747505688,1.3765287946941493
80255,124850,203150,N204.0 E124.0,78,0.5842632939800236,0.059967114637868524,6281009.337939725,1.3590490853429875
80606,124950,203150,N204.0 E124.0,78,0.5833379181361945,0.05889351065788006,6267294.9478098415,1.3626607587704287
80605,124950,203250,N204.0 E124.0,96,0.5780275401969749,0.06088847175447476,5969606.981200145,1.354683224215274
80604,124950,203350,N204.0 E124.0,114,0.599872078131122,0.0717034941697112,5745036.217283776,1.333823110276493
80603,124950,203450,N204.0 E124.0,114,0.5994223092263291,0.06859355491493441,5800978.123021403,1.3345716925740916
80253,124850,203350,N204.0 E124.0,96,0.6072638975456358,0.06706892591804112,6310850.284217931,1.3484536143652606
79902,124750,203350,N204.0 E124.0,96,0.5866436704139533,0.06335542073550943,6136533.175651615,1.3540443707412742
79901,124750,203450,N204.0 E124.0,96,0.6023093328112734,0.06965064028190682,5867323.062637232,1.3371824101079266
80252,124850,203450,N204.0 E124.0,114,0.6010443781616915,0.0715805276566626,5659325.0738945,1.3336626119563104
79900,124750,203550,N204.0 E124.0,114,0.6012783699086184,0.07210328117317971,5590689.815396877,1.330995088833116
80251,124850,203550,N204.0 E124.0,114,0.6006606364110756,0.07190620962105564,5710296.096864807,1.3335637540845127
80602,124950,203550,N204.0 E124.0,114,0.6005337411287234,0.07250957430629004,5651833.709141555,1.332276472178047
80601,124950,203650,N204.0 E124.0,115.5,0.6002002259955604,0.07201607481268749,5637006.842949695,1.3318416622896014
80600,124950,203750,N204.0 E124.0,117,0.5994184358533675,0.0719780098551359,5641501.332797151,1.3310954458056363
80599,124950,203850,N204.0 E124.0,115.5,0.6015687427855756,0.07179481441539431,5587624.475733956,1.3312655130358653
80248,124850,203850,N204.0 E124.0,115.5,0.6011523197221595,0.07142929230651361,5678305.596404887,1.3331032671740302
79897,124750,203850,N204.0 E124.0,114,0.6029439205017856,0.07077230757976506,5736658.376695583,1.334418718556042
79898,124750,203750,N204.0 E124.0,114,0.6010642798797209,0.07171359943152456,5742664.156920527,1.3352291683355944
80249,124850,203750,N204.0 E124.0,115.5,0.601627831062044,0.07123397168546139,5701846.696291306,1.3330324125926356
80250,124850,203650,N204.0 E124.0,115.5,0.5972121624977559,0.07241651642406398,5725467.339811398,1.3336582402732298
79899,124750,203650,N204.0 E124.0,114,0.6023973467710771,0.07201264626264836,5650359.643159716,1.3335616030016821
79548,124650,203650,N204.0 E124.0,112.5,0.6029175686701717,0.06832053465768695,6006319.4542183615,1.3410216814468787
79547,124650,203750,N204.0 E124.0,112.5,0.6014358498725214,0.07129829049938256,5763285.443566276,1.3348373065171406
79546,124650,203850,N204.0 E124.0,111,0.6054250192429937,0.07106181108266918,5763946.734716353,1.3354232061374627
79195,124550,203850,N204.0 E124.0,111,0.6024064331933542,0.07063276388936932,5837075.406899,1.3358897788746584
79196,124550,203750,N204.0 E124.0,94.5,0.6095002394241837,0.06957382458464181,6133896.415571768,1.3423599835215854
79197,124550,203650,N204.0 E124.0,101,0.5887100586003741,0.06707894582940703,5888330.827858827,1.3435290061966614
79198,124550,203550,N204.0 E124.0,96,0.5594000613523854,0.056501252447358444,6186731.025676467,1.3607689224648336
79549,124650,203550,N204.0 E124.0,96,0.5874166116118432,0.06507277720245637,6128528.327585452,1.3456866895883446
79550,124650,203450,N204.0 E124.0,96,0.5881004821664345,0.06263865854998583,6136158.498906692,1.3516798776884866
79551,124650,203350,N204.0 E124.0,78,0.5843289736658336,0.06025286523613312,6174112.03915993,1.3579001773025978
79200,124550,203350,N204.0 E124.0,78,0.5695220784117014,0.05753697272644845,6625560.262895805,1.3663568995956674
79199,124550,203450,N204.0 E124.0,78,0.5821279826072545,0.060525298608132674,6180499.026147664,1.3593550311703968
78849,124450,203350,N204.0 E124.0,78,0.569834094351301,0.05680809447613473,6910621.087605751,1.3762338561825784
78848,124450,203450,N204.0 E124.0,78,0.5764499463809605,0.05975371469349531,6432599.651218453,1.3676114778360733
78497,124350,203450,N204.0 E124.0,78,0.5722764174047954,0.057329772171588265,6702560.759426505,1.370630786594377
78498,124350,203350,N204.0 E124.0,78,0.5719402704674462,0.05739604225919511,6752799.686888555,1.3715177784618162
78147,124250,203350,N204.0 E124.0,78,0.563821568989601,0.053591774233306445,7281682.056520174,1.38412566158252
78146,124250,203450,N204.0 E124.0,78,0.5665307934754169,0.05624328929787647,6589201.502887738,1.3726842121217713
78145,124250,203550,N204.0 E124.0,78,0.564923767860119,0.05716182368719937,6331206.3917740295,1.3693673516440592
78496,124350,203550,N204.0 E124.0,78,0.565106203668138,0.05592640898086957,6731464.598802514,1.3752668092393465
78847,124450,203550,N204.0 E124.0,78,0.5799889071629598,0.05846584156856068,6607091.514252897,1.3676557617309786
78846,124450,203650,N204.0 E124.0,78,0.5696258896436448,0.05865383222520063,6357061.894266903,1.365420805433625
78495,124350,203650,N204.0 E124.0,78,0.5819214495997398,0.06028495366589572,6246980.5152498335,1.3596569155886826
78494,124350,203750,N204.0 E124.0,78,0.5875797581214172,0.060657883737570605,6537105.413560074,1.362578026063388
78845,124450,203750,N204.0 E124.0,94.5,0.5852342403479038,0.06419103795406286,6193896.815041784,1.349997975760037
78844,124450,203850,N204.0 E124.0,94.5,0.6080466982903617,0.07024946395633004,6001076.301340224,1.3372717803695637
78493,124350,203850,N204.0 E124.0,94.5,0.5843271880592934,0.062037888214622854,6312861.009024302,1.355309591328025
78142,124250,203850,N204.0 E124.0,78,0.5725838915946391,0.057590067897063606,6618132.972106423,1.3690213119308665
78143,124250,203750,N204.0 E124.0,78,0.5689114724309781,0.05707898713911,6586735.944554603,1.372276325967492
78144,124250,203650,N204.0 E124.0,78,0.5751955319100464,0.058442984289752364,6822068.574916278,1.371215841677197
77793,124150,203650,N204.0 E124.0,78,0.5708624607222709,0.0567628830933991,6859700.135634457,1.370786947470446
77792,124150,203750,N204.0 E124.0,78,0.5766182280758506,0.057794957369979895,6785125.027763824,1.3741130741615595
77791,124150,203850,N204.0 E124.0,78,0.5856653823811783,0.0597932617036769,6580497.804914032,1.3642440137518215
77440,124050,203850,N204.0 E124.0,94.5,0.5758147488629061,0.06004584400431699,5906954.354893254,1.3582538581141768
77441,124050,203750,N204.0 E124.0,78,0.5695069122295348,0.05568897172223585,6955672.329425142,1.3761198186339487
77442,124050,203650,N204.0 E124.0,78,0.5688882162078068,0.057051778579942654,6942192.834146564,1.3782189296096836
77443,124050,203550,N204.0 E124.0,78,0.5716917849758751,0.05764983676007796,6832674.587246227,1.3704117665178737
77794,124150,203550,N204.0 E124.0,78,0.563231924320558,0.054463776836750154,7182827.432164848,1.3808290136505743
77795,124150,203450,N204.0 E124.0,78,0.5712534865507716,0.05528640073652451,6910825.738451195,1.3777135970618362
77796,124150,203350,N204.0 E124.0,78,0.5686532092145365,0.0548131907533886,7387698.169643216,1.3841865615712279
77445,124050,203350,N204.0 E124.0,96,0.5492498372914268,0.051480640407438244,7308449.547689189,1.3862659222394662
77444,124050,203450,N204.0 E124.0,78,0.5552326628986077,0.05197351904382975,7461569.101735068,1.3914809035567126
77446,124050,203250,N204.0 E124.0,96,0.6080037054683392,0.07086688247363779,5809813.041003526,1.3364060486798206
77447,124050,203150,N204.0 E124.0,96,0.6108472329150472,0.07262687261229274,5274204.336631818,1.3301379261538386
77798,124150,203150,N204.0 E124.0,129,0.5998360467280527,0.07411647099972693,5125407.614832753,1.3232643051870308
77797,124150,203250,N204.0 E124.0,112,0.5894905662031046,0.06825985326819746,5988485.97431034,1.3445166979298944
78148,124250,203250,N204.0 E124.0,112,0.5815785340964792,0.06598312407939894,6280647.653983158,1.3531539817720795
78850,124450,203250,N204.0 E124.0,78,0.5606727873763211,0.054790077545942784,6745034.456087918,1.3757655358899712
78499,124350,203250,N204.0 E124.0,96,0.566746765592446,0.05608879308905063,7147961.625683793,1.3774300397684194
78500,124350,203150,N204.0 E124.0,112,0.5889898984072108,0.06922494675243451,5966922.200178705,1.3409151693514616
78851,124450,203150,N204.0 E124.0,111,0.5596852735965862,0.056124576423373124,6630733.68171405,1.373549610082299
78149,124250,203150,N204.0 E124.0,129,0.5940455493230843,0.07592505383129577,5362231.4558231,1.3256503747877197
78150,124250,203050,N204.0 E124.0,144,0.5902349366547749,0.08476451525348236,5062113.101406509,1.306099740288184
78151,124250,202950,N204.0 E124.0,144,0.5982653802493587,0.07950408360435782,4865923.620170835,1.309749517303511
78501,124350,203050,N204.0 E124.0,144,0.589971796557721,0.08063086467316473,5148281.045761446,1.310603373207982
78852,124450,203050,N204.0 E124.0,111,0.5871652186332221,0.07272266794356877,5447347.155687693,1.317765590620113
78853,124450,202950,N204.0 E124.0,144,0.5872307186816921,0.08646231822785921,5061396.0883378005,1.30156828428584
78502,124350,202950,N204.0 E124.0,144,0.5895491358177323,0.08043928030464383,5047133.022141753,1.308877174652836
78854,124450,202850,N204.0 E124.0,144,0.5924200940903068,0.08262733770728423,4985586.925723491,1.3028892677070383
78503,124350,202850,N204.0 E124.0,129,0.595590538125081,0.08311651126921987,4958319.729860232,1.3061862036932372
78152,124250,202850,N204.0 E124.0,129,0.5914846813530017,0.07888631587270506,5141810.499771785,1.316539428136118
77801,124150,202850,N204.0 E124.0,129,0.5933859510448319,0.07524677108039533,5467286.604280537,1.3246963561659342
77799,124150,203050,N204.0 E124.0,129,0.59696134053729,0.07620646179839002,5115169.148151365,1.3221740917950011
77800,124150,202950,N204.0 E124.0,129,0.598193476327938,0.07649293411474972,5129288.4297953965,1.3179858146621224
77449,124050,202950,N204.0 E124.0,96,0.5926674372749401,0.06722498572344193,5949591.901949541,1.3439638684451989
77448,124050,203050,N204.0 E124.0,96,0.6026983506356678,0.0687188882220653,5572301.331193414,1.3413834186891702
