standID,treeID,species,dbh,height,x,y
23,492313615,psme,21.77125176,37.96284,125930.2243,214088.0922
23,492313616,psme,16.99381996,32.570928,125981.6327,214085.8489
23,492313618,psme,20.66392856,36.85032,125940.322,214086.3713
23,492313620,psme,3.980427485,8.842248,125899.971,214085.9039
23,492313621,psme,24.32348153,40.24884,126065.9023,214087.3729
23,492313622,psme,32.80640331,45.616368,126113.0306,214085.2712
23,492313624,psme,19.29603176,35.365944,126052.822,214085.2091
23,492313629,psme,28.23268245,43.095672,125975.2825,214084.9314
23,492313638,psme,20.34181514,36.511992,125854.5842,214083.2007
23,492313639,psme,19.94170502,36.082224,125877.5326,214082.9047
23,492313640,psme,26.51603244,41.934384,125969.1979,214083.4826
23,492313641,psme,7.54592384,16.590264,126089.3317,214083.5901
23,492313648,psme,17.4093539,33.104328,125862.4134,214084.2974
23,492313649,psme,20.69914119,36.886896,126030.3216,214084.9188
23,492313650,psme,27.02733298,42.294048,126073.6874,214086.4093
23,492313657,psme,18.48663335,34.42716,125886.8021,214083.9487
23,492313658,psme,14.41460859,28.956,125920.596,214082.5265
23,492313659,psme,18.40732791,34.332672,125953.6681,214082.8076
23,492313660,psme,18.25237553,34.146744,126041.3794,214081.7159
23,492313667,psme,17.90707163,33.72612,126050.0602,214080.7306
23,492313668,psme,15.85735383,31.04388,126080.4677,214081.3301
23,492313674,psme,8.379423434,18.300192,125894.0254,214082.1117
23,492313675,psme,16.93528239,32.494728,125930.1134,214081.4687
23,492313676,psme,17.3302094,33.003744,126037.2879,214080.0885
23,492313684,psme,21.28550979,37.484304,125869.9695,214079.6068
23,492313685,psme,32.71612017,45.573696,125997.2936,214081.8073
23,492313686,psme,23.64009444,39.672768,126018.5762,214081.6462
23,492313687,psme,24.94570334,40.75176,126023.8084,214080.1053
23,492313688,psme,35.09577389,46.616112,126106.8594,214081.4959
23,492313696,psme,16.98912952,32.564832,125959.8263,214080.7382
23,492313706,psme,19.83832948,35.969448,125863.8317,214077.7359
23,492313707,psme,26.20389041,41.708832,126012.7307,214082.744
23,492313708,psme,20.42246325,36.597336,126032.8409,214078.4106
23,492313711,psme,18.94425378,34.963608,125844.6952,214078.96
23,492313712,psme,15.8354162,31.0134,125903.3918,214079.4375
23,492313713,psme,16.34264144,31.708344,125945.3714,214079.277
23,492313714,psme,19.46935321,35.561016,125966.0322,214078.6445
23,492313715,psme,28.48761109,43.257216,126069.5465,214077.6988
23,492313721,psme,25.35115258,41.068752,125887.431,214076.8943
23,492313722,psme,14.09777325,28.474416,125970.7746,214077.839
23,492313723,psme,11.01467356,23.338536,126088.9952,214078.3377
23,492313732,psme,19.25567422,35.320224,125858.7428,214076.38
23,492313733,psme,23.43624472,39.495984,125936.7877,214078.6867
23,492313734,psme,18.52000398,34.466784,126028.0573,214076.6167
23,492313735,psme,21.74927556,37.941504,126060.8928,214077.6196
23,492313750,psme,27.13345444,42.3672,125986.6221,214077.8625
23,492313751,psme,27.91175754,42.888408,126001.1355,214077.419
23,492313752,psme,26.67882907,42.050208,126007.6264,214076.7234
23,492313762,psme,33.59677592,45.97908,126102.9586,214076.5765
23,492313768,psme,19.03149294,35.064192,125880.1779,214074.5859
23,492313776,psme,21.21861169,37.417248,125842.8221,214073.9257
23,492313777,psme,18.81818187,34.817304,125924.8163,214075.1338
23,492313778,psme,30.68737404,44.543472,125994.3958,214072.7594
23,492313784,psme,28.49246254,43.260264,125959.0736,214074.3609
23,492313785,psme,46.57685792,49.831752,126121.1583,214075.5686
23,492313794,psme,21.78067945,37.971984,125930.4149,214073.5238
23,492313795,psme,23.61181861,39.648384,126014.4011,214072.3313
23,492313796,psme,27.21799405,42.425112,126049.4039,214073.1737
23,492313797,psme,31.90290944,45.177456,126106.3773,214072.6463
23,492313799,psme,15.82226691,30.995112,125850.5006,214073.3405
23,492313800,psme,22.42874155,38.58768,125951.3785,214072.4086
23,492313801,psme,29.83631804,44.067984,125963.3237,214071.705
23,492313802,psme,31.44724095,44.945808,126001.3873,214071.1698
23,492313803,psme,33.6309231,45.99432,126114.008,214071.9587
23,492313810,psme,15.22151615,30.14472,125896.737,214072.5495
23,492313811,psme,17.33260226,33.006792,125916.1087,214074.6883
23,492313812,psme,21.20647846,37.405056,125939.1273,214071.7737
23,492313819,psme,37.72443443,47.588424,125968.6497,214071.7308
23,492313821,psme,22.75633648,38.889432,125874.2904,214071.3329
23,492313830,psme,22.85696878,38.980872,126029.6222,214070.3194
23,492313831,psme,20.50932229,36.688776,126084.4115,214071.6455
23,492313832,psme,25.99652471,41.556432,126093.8484,214071.2828
23,492313835,psme,27.80472668,42.818304,125982.1268,214069.6675
23,492313836,psme,27.01411954,42.284904,125987.2735,214068.9623
23,492313846,psme,16.46726779,31.875984,126060.3755,214070.2673
23,492313847,psme,17.51546235,33.23844,126073.095,214070.8047
23,492313861,psme,18.78159222,34.774632,125903.5411,214068.3193
23,492313862,psme,16.97740907,32.549592,125912.2632,214068.3423
23,492313863,psme,24.45712511,40.358568,126021.7834,214069.1429
23,492313870,psme,18.93634589,34.954464,125841.105,214066.1117
23,492313871,psme,17.38053102,33.067752,125916.9649,214067.2265
23,492313872,psme,17.48162787,33.195768,125926.9624,214066.8236
23,492313873,psme,22.46152449,38.61816,126040.2074,214069.0472
23,492313874,psme,22.46152449,38.61816,126082.8545,214065.8676
23,492313881,psme,18.78420307,34.77768,125856.3584,214068.0002
23,492313882,psme,20.58789822,36.771072,125892.4916,214066.7924
23,492313883,psme,34.57663871,46.402752,125977.7473,214067.3911
23,492313893,psme,25.81633115,41.42232,125846.4628,214065.6409
23,492313894,psme,17.67100877,33.433512,125908.5696,214067.9899
23,492313897,psme,21.12783629,37.325808,125864.7132,214067.0999
23,492313898,psme,18.06632207,33.921192,125931.8647,214064.6613
23,492313899,psme,17.81815694,33.616392,125957.6002,214065.0514
23,492313908,psme,21.80899615,37.999416,125944.4192,214064.7023
23,492313909,psme,28.5070262,43.269408,125969.5505,214062.9559
23,492313910,psme,27.28058775,42.467784,126003.9117,214065.9413
23,492313911,psme,9.885199649,21.250656,126105.9294,214066.4997
23,492313912,psme,97.4,54.754272,126122.1805,214064.9601
23,492313920,psme,13.68502642,27.834336,125876.2855,214065.0963
23,492313921,psme,20.77274977,36.963096,125921.5237,214064.227
23,492313922,psme,22.10460168,38.28288,126042.3781,214063.3986
23,492313923,psme,16.96101404,32.528256,126056.6308,214064.173
23,492313929,psme,23.42228363,39.483792,125937.5078,214061.5089
23,492313930,psme,18.68787619,34.664904,126063.1697,214063.0723
23,492313931,psme,13.24333579,27.133296,126097.437,214064.7581
23,492313938,psme,18.94689059,34.966656,125851.899,214063.0739
23,492313939,psme,26.84337751,42.166032,126010.8288,214063.5884
23,492313940,psme,19.78827586,35.914584,126051.1216,214063.2177
23,492313941,psme,10.17306438,21.7932,126102.7454,214064.525
23,492313942,psme,9.67887616,20.857464,126108.5536,214063.815
23,492313947,psme,20.40514751,36.579048,125863.3025,214062.5016
23,492313948,psme,24.66355213,40.526208,126025.7428,214062.7268
23,492313949,psme,26.89134255,42.19956,126034.7728,214062.8449
23,492313950,psme,22.88391322,39.005256,126073.4661,214062.1228
23,492313961,psme,15.1855679,30.092904,125915.7764,214059.777
23,492313962,psme,26.75655229,42.105072,125990.9449,214062.5078
23,492313968,psme,17.60277966,33.348168,125908.771,214060.8865
23,492313969,psme,27.50171331,42.617136,126017.5243,214061.7817
23,492313970,psme,12.46810832,25.86228,126089.8386,214062.5379
23,492313971,psme,9.822623122,21.131784,126112.4039,214061.8385
23,492313981,psme,28.19933089,43.074336,125979.3313,214058.8758
23,492313982,psme,30.90789643,44.662344,126002.2103,214059.533
23,492313983,psme,15.24269649,30.1752,126095.5987,214059.9102
23,492313990,psme,10.00280372,21.47316,126102.0559,214059.7764
23,492314001,psme,17.60521163,33.351216,125855.403,214059.4392
23,492314002,psme,11.17790255,23.631144,125873.6834,214059.7333
23,492314003,psme,24.51689369,40.407336,125895.5179,214059.5219
23,492314004,psme,31.59560384,45.022008,125950.2677,214058.2652
23,492314011,psme,20.22444608,36.387024,125863.9993,214057.826
23,492314020,psme,19.96414343,36.106608,126027.2313,214057.8165
23,492314021,psme,10.09344542,21.643848,126108.897,214057.5883
23,492314032,psme,14.22344207,28.66644,125847.8102,214057.8895
23,492314033,psme,9.631162344,20.766024,125877.8429,214057.2982
23,492314034,psme,23.51676381,39.566088,125924.4882,214057.1119
23,492314035,psme,23.86457525,39.864792,126035.4439,214057.3771
23,492314036,psme,12.83596918,26.47188,126083.5747,214057.9156
23,492314041,psme,23.20402345,39.291768,125994.0691,214056.8396
23,492314042,psme,23.06359719,39.1668,126041.7749,214056.9133
23,492314043,psme,15.77850769,30.934152,126070.0289,214056.5338
23,492314044,psme,16.78170557,32.29356,126090.5029,214056.3263
23,492314052,psme,29.53178933,43.8912,126016.9756,214055.3571
23,492314053,psme,12.29039566,25.563576,126104.8898,214055.64
23,492314054,psme,46.87797899,49.886616,126120.6086,214055.6496
23,492314062,psme,24.64467203,40.510968,126057.4583,214055.7692
23,492314063,psme,15.86394053,31.053024,126064.6878,214055.0075
23,492314064,psme,9.9350652,21.345144,126099.9125,214055.3056
23,492314070,psme,23.53783718,39.584376,125832.4533,214054.4223
23,492314071,psme,17.48404236,33.198816,125855.3144,214053.1887
23,492314075,psme,17.5809077,33.320736,125891.1385,214054.2303
23,492314076,psme,30.89650832,44.656248,125961.0219,214054.6581
23,492314091,psme,25.37487208,41.08704,125840.1982,214054.3002
23,492314092,psme,15.02574718,29.861256,125903.3599,214054.8665
23,492314093,psme,14.91098087,29.693616,126078.0807,214054.2343
23,492314094,psme,15.10757988,29.980128,126094.6455,214053.0869
23,492314100,psme,10.40709931,22.229064,125870.4917,214053.6978
23,492314101,psme,11.88487907,24.87168,125884.9531,214054.2588
23,492314102,psme,29.55259482,43.903392,126030.7583,214051.3122
23,492314103,psme,24.73930348,40.587168,126037.9532,214051.4596
23,492314109,psme,20.78455853,36.975288,125932.9957,214052.7929
23,492314110,psme,24.6975944,40.55364,125995.9486,214051.4123
23,492314111,psme,19.97818323,36.121848,126007.6139,214052.3272
23,492314112,psme,19.76885216,35.893248,126047.1072,214053.2222
23,492314119,psme,25.06932701,40.849296,125847.9178,214051.6507
23,492314120,psme,9.198321313,19.927824,125861.129,214052.1785
23,492314121,psme,13.59390761,27.69108,126113.3636,214051.5297
23,492314136,psme,27.25820334,42.452544,126025.1695,214049.4599
23,492314137,psme,13.51093561,27.560016,126108.0699,214051.2014
23,492314147,psme,22.38295958,38.545008,125913.0873,214051.9706
23,492314148,psme,15.22998523,30.156912,126101.5045,214050.3398
23,492314159,psme,12.63460809,26.139648,125885.8877,214049.5408
23,492314160,psme,22.11101977,38.288976,126015.4101,214050.0538
23,492314161,psme,17.96661237,33.799272,126052.8927,214049.8098
23,492314162,psme,20.4311281,36.60648,126073.2456,214049.8699
23,492314169,psme,10.40545388,22.226016,125873.3787,214047.7086
23,492314170,psme,30.33237163,44.3484,125923.9421,214048.2093
23,492314171,psme,15.44733636,30.467808,126088.9807,214049.8762
23,492314177,psme,8.629595282,18.803112,125859.8243,214047.9592
23,492314178,psme,30.04998573,44.189904,125974.298,214050.3088
23,492314185,psme,11.55348514,24.295608,125866.2691,214048.402
23,492314186,psme,18.94425378,34.963608,125907.2674,214047.2808
23,492314187,psme,27.79545519,42.812208,125942.5086,214049.5885
23,492314188,psme,33.63776197,45.997368,125987.0907,214049.3464
23,492314189,psme,24.76590424,40.608504,126058.6829,214048.2886
23,492314190,psme,12.31749102,25.609296,126106.0541,214047.6947
23,492314197,psme,18.18676774,34.067496,125825.9214,214048.3319
23,492314198,psme,14.45105912,29.010864,125879.7193,214047.661
23,492314199,psme,14.42472633,28.97124,125894.2069,214048.2892
23,492314200,psme,14.55066168,29.160216,125901.0631,214047.6422
23,492314201,psme,26.21224362,41.714928,125966.9609,214048.4647
23,492314202,psme,21.1218029,37.319712,126080.2294,214046.599
23,492314207,psme,20.48611403,36.664392,125849.8702,214045.2076
23,492314208,psme,8.615886094,18.77568,125857.4133,214045.1875
23,492314209,psme,10.64537261,22.667976,126047.647,214047.2208
23,492314210,psme,20.25870974,36.4236,126068.9659,214046.6631
23,492314223,psme,15.05298271,29.90088,125953.4918,214046.8197
23,492314224,psme,31.58964097,45.01896,125992.551,214046.1988
23,492314225,psme,24.20197702,40.148256,126018.1415,214046.0647
23,492314226,psme,25.49402025,41.17848,126063.314,214045.7526
23,492314227,psme,13.18270558,27.03576,126097.2823,214046.5553
23,492314233,psme,21.02557687,37.222176,125840.9742,214044.8023
23,492314234,psme,13.7317296,27.907488,125887.2892,214046.2048
23,492314235,psme,29.87349153,44.08932,125980.6089,214045.6576
23,492314236,psme,19.58410471,35.689032,126002.6449,214045.0252
23,492314237,psme,16.48547097,31.900368,126037.406,214044.9193
23,492314238,psme,14.66722627,29.333952,126086.851,214045.4519
23,492314244,psme,23.49221407,39.544752,125912.9377,214044.7532
23,492314245,psme,16.67087733,32.147256,125935.1765,214045.7499
23,492314246,psme,12.42080054,25.783032,126104.8681,214044.0554
23,492314264,psme,11.20523383,23.679912,125863.1088,214044.17
23,492314265,psme,13.80005183,28.014168,125886.3342,214042.5957
23,492314266,psme,14.40854067,28.946856,125891.8564,214042.6775
23,492314267,psme,19.12186366,35.167824,125961.1427,214043.8767
23,492314268,psme,22.16245846,38.337744,126054.6442,214042.3908
23,492314269,psme,8.374897266,18.291048,126110.7929,214043.854
23,492314270,psme,14.78042597,29.501592,126115.7892,214044.4693
23,492314271,psme,16.87694598,32.418528,126122.184,214044.8327
23,492314274,psme,23.75727666,39.773352,125833.6156,214043.2095
23,492314275,psme,20.84076918,37.0332,126011.0497,214044.0484
23,492314283,psme,14.29564619,28.776168,125930.6685,214041.0936
23,492314284,psme,17.26334677,32.9184,125949.8862,214042.8876
23,492314285,psme,14.57513863,29.196792,126093.0333,214042.7507
23,492314287,psme,18.29794873,34.201608,125821.1756,214042.3251
23,492314288,psme,13.66948499,27.809952,125879.5854,214041.2577
23,492314289,psme,19.17793091,35.231832,125901.7283,214041.6395
23,492314290,psme,19.64453692,35.756088,125939.2044,214042.0213
23,492314291,psme,33.54230326,45.954696,125993.9907,214040.2852
23,492314292,psme,22.6231536,38.767512,126022.2187,214040.1021
23,492314293,psme,14.57922138,29.202888,126084.7771,214041.9541
23,492314300,psme,20.85262815,37.045392,125967.9684,214041.2911
23,492314310,psme,11.2103625,23.689056,125863.8763,214039.6941
23,492314311,psme,8.644836451,18.833592,125869.5632,214040.7702
23,492314312,psme,14.04616237,28.395168,126046.037,214040.2694
23,492314313,psme,24.88426025,40.702992,126071.6272,214040.7871
23,492314320,psme,21.34962977,37.548312,125815.0754,214038.7833
23,492314321,psme,15.87272668,31.065216,125917.1982,214040.9227
23,492314322,psme,20.4282393,36.603432,126014.4264,214039.0546
23,492314323,psme,15.89691158,31.098744,126100.2363,214039.6517
23,492314324,psme,11.97525904,25.027128,126108.3915,214039.6377
23,492314325,psme,22.33731,38.502336,126128.5212,214041.8681
23,492314334,psme,20.52384447,36.704016,126032.0564,214038.2561
23,492314335,psme,15.62187932,30.714696,126082.8704,214039.2276
23,492314336,psme,22.13993346,38.316408,126133.9912,214040.0373
23,492314343,psme,10.87289696,23.082504,125857.4125,214040.063
23,492314344,psme,19.59781961,35.704272,125945.249,214038.5752
23,492314345,psme,17.72971284,33.506664,125950.0069,214037.3746
23,492314346,psme,22.1495831,38.325552,125963.702,214037.3664
23,492314347,psme,25.57797568,41.242488,125977.9428,214038.4194
23,492314348,psme,18.43542506,34.3662,126007.0234,214039.342
23,492314355,psme,15.15812743,30.05328,125896.4985,214038.3219
23,492314356,psme,18.34873296,34.262568,125908.8531,214038.6539
23,492314357,psme,20.05138706,36.201096,125938.9831,214037.6612
23,492314365,psme,18.38182637,34.302192,125829.7451,214037.3101
23,492314366,psme,15.21093553,30.12948,125922.1481,214039.0518
23,492314367,psme,17.40695011,33.10128,126089.1326,214038.0342
23,492314372,psme,15.62404511,30.717744,126093.9364,214037.3044
23,492314390,psme,10.5044038,22.408896,125858.8045,214035.295
23,492314391,psme,14.91930252,29.705808,125890.9293,214036.1673
23,492314392,psme,14.3419281,28.846272,125927.6167,214035.8509
23,492314393,psme,20.39073192,36.563808,125954.6976,214036.0276
23,492314394,psme,21.2095109,37.408104,126070.961,214035.4685
23,492314395,psme,16.18532249,31.494984,126112.7136,214036.0551
23,492314396,psme,16.23685452,31.565088,126117.9122,214036.4548
23,492314400,psme,16.30655575,31.659576,125885.794,214035.9073
23,492314401,psme,21.73046299,37.923216,125903.7841,214033.896
23,492314402,psme,27.9398031,42.906696,126062.5516,214034.9943
23,492314407,psme,10.52259433,22.442424,125820.1442,214034.3981
23,492314408,psme,24.02329504,39.998904,125844.4411,214034.8549
23,492314409,psme,16.45590062,31.860744,125852.9018,214034.9818
23,492314410,psme,13.91973971,28.200096,125870.1787,214034.459
23,492314411,psme,24.87276679,40.693848,125970.9754,214034.5369
23,492314412,psme,20.08528543,36.237672,126078.8266,214034.7517
23,492314413,psme,18.92317452,34.939224,126084.8972,214034.4379
23,492314414,psme,15.70001746,30.824424,126090.6957,214034.1796
